datum;wahl;ags;gebiet-nr;gebiet-name;max-schnellmeldungen;anz-schnellmeldungen;A1;A2;A3;A;B;B1;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31;D32;D33;D34
09.06.2024;Europawahl;06411000;10;00010 - Stadtverwaltung;1;1;601;292;0;893;321;4;0;321;32;72;28;14;23;22;13;5;6;48;3;12;0;6;0;0;0;0;5;0;0;0;0;0;0;0;2;16;5;1;3;0;5;0
09.06.2024;Europawahl;06411000;20;00020 - Justus-Liebig-Haus;1;1;482;279;0;761;262;4;1;261;25;58;34;15;18;19;13;2;4;38;3;2;0;1;0;1;0;0;4;0;1;0;0;0;0;1;2;16;0;0;2;1;1;0
09.06.2024;Europawahl;06411000;30;00030 - Justus-Liebig-Haus;1;1;436;204;0;640;267;2;0;267;31;74;25;11;14;15;15;2;2;45;1;6;0;6;0;1;0;0;0;2;0;0;0;0;0;1;1;12;0;1;0;0;2;0
09.06.2024;Europawahl;06411000;40;00040 - Stadtverwaltung;1;1;530;262;0;792;292;12;2;290;29;49;34;25;17;22;18;6;5;41;3;7;1;2;0;2;0;0;2;1;1;0;0;0;0;2;2;14;0;1;5;0;1;0
09.06.2024;Europawahl;06411000;50;00050 - Justus-Liebig-Haus;1;1;728;309;0;1037;314;0;1;313;33;53;48;34;21;19;10;4;6;35;0;3;0;6;2;0;1;0;2;0;1;0;1;0;1;0;1;16;6;3;1;0;6;0
09.06.2024;Europawahl;06411000;60;00060 - Interimsgebäude Erasmus-Kittler-Schule;1;1;860;332;0;1192;395;11;0;395;47;79;37;30;20;25;23;4;6;57;4;4;0;12;0;3;0;1;4;0;1;0;1;0;0;0;4;13;7;3;3;1;6;0
09.06.2024;Europawahl;06411000;90;00090 - Goetheschule;1;1;968;420;0;1388;530;7;3;527;54;138;59;30;21;54;22;5;2;72;3;2;1;9;2;0;0;0;5;1;1;0;0;0;1;0;1;25;4;3;8;0;1;3
09.06.2024;Europawahl;06411000;100;00100 - Goetheschule;1;1;803;336;0;1139;592;13;4;588;58;200;59;27;25;38;15;7;11;82;4;3;0;6;2;3;0;0;3;0;0;2;0;0;1;0;2;23;1;1;8;0;5;2
09.06.2024;Europawahl;06411000;120;00120 - Stadthaus Frankf. Str.;1;1;668;197;0;865;218;2;1;217;32;23;23;51;11;8;7;0;1;13;2;3;0;10;0;0;0;1;3;0;0;0;0;0;0;1;2;23;1;1;0;0;1;0
09.06.2024;Europawahl;06411000;130;00130 - Ehemalige Kyritzschule;1;1;788;415;0;1203;599;12;2;597;55;202;57;16;21;46;24;7;5;106;5;2;1;10;1;1;2;0;3;1;0;0;0;0;0;1;2;18;0;1;6;0;4;0
09.06.2024;Europawahl;06411000;140;00140 - Ehemalige Kyritzschule;1;1;584;232;0;816;375;9;1;374;26;123;39;16;15;32;20;0;5;57;0;3;1;2;0;1;0;0;2;0;0;0;0;0;0;4;1;14;0;3;7;0;3;0
09.06.2024;Europawahl;06411000;150;00150 - Ehemalige Kyritzschule;1;1;700;379;0;1079;440;14;0;440;31;135;45;20;8;43;23;1;6;77;3;1;0;4;0;2;0;0;1;0;1;0;0;0;0;1;0;20;1;1;6;0;6;4
09.06.2024;Europawahl;06411000;180;00180 - Schillerschule;1;1;911;418;0;1329;534;11;3;531;56;156;58;39;18;39;18;3;7;80;2;2;3;11;0;0;0;0;2;0;0;1;0;0;0;0;0;20;6;1;5;0;3;1
09.06.2024;Europawahl;06411000;190;00190 - Schillerschule;1;1;674;343;0;1017;450;7;1;449;36;121;59;27;13;42;17;4;7;75;6;3;0;4;0;2;0;0;2;0;0;0;1;0;0;1;1;16;2;0;6;0;4;0
09.06.2024;Europawahl;06411000;200;00200 - Schillerschule;1;1;590;235;0;825;376;8;0;376;27;128;48;21;18;26;13;1;4;47;2;5;0;8;1;1;0;0;3;0;1;0;1;0;0;2;0;14;0;0;0;2;1;2
09.06.2024;Europawahl;06411000;210;00210 - Schillerschule;1;1;818;296;0;1114;468;1;1;467;31;116;57;34;17;50;17;4;8;59;5;2;2;21;0;2;1;0;2;1;0;1;2;0;0;3;0;20;4;1;2;0;2;3
09.06.2024;Europawahl;06411000;220;00220 - Bernhard-Adelung-Schule;1;1;814;390;0;1204;511;6;0;511;40;172;47;25;13;39;32;1;4;73;6;3;0;11;0;1;0;0;1;1;0;1;4;0;0;1;0;23;3;2;5;0;2;1
09.06.2024;Europawahl;06411000;230;00230 - Bernhard-Adelung-Schule;1;1;1032;403;0;1435;522;8;2;520;52;114;67;45;21;44;24;3;5;54;2;4;0;12;4;2;2;0;2;0;1;1;1;0;0;1;1;41;5;1;7;0;4;0
09.06.2024;Europawahl;06411000;240;00240 - Kindergarten der Ev. Thomasgemeinde;1;1;953;398;0;1351;569;4;3;566;67;106;113;52;19;34;15;3;3;68;3;3;1;19;4;1;0;0;4;1;0;2;1;0;0;1;2;25;9;2;4;1;2;1
09.06.2024;Europawahl;06411000;250;00250 - Christian-Morgenstern-Schule;1;1;731;380;0;1111;478;16;1;477;34;143;69;26;13;43;12;2;12;65;6;2;1;5;0;0;1;0;4;0;0;1;4;0;0;1;1;24;0;0;3;0;4;1
09.06.2024;Europawahl;06411000;260;00260 - Kindergarten der Ev. Thomasgemeinde;1;1;579;276;0;855;458;7;1;457;105;108;63;36;35;15;9;5;7;47;4;2;1;0;2;1;0;0;1;0;0;0;0;0;0;1;1;10;1;0;0;0;2;1
09.06.2024;Europawahl;06411000;270;00270 - Kindergarten der Ev. Thomasgemeinde;1;1;889;448;0;1337;662;4;1;661;193;134;99;42;50;18;7;8;4;47;7;5;1;1;0;4;2;0;1;0;0;1;0;1;0;4;2;21;2;2;1;1;1;2
09.06.2024;Europawahl;06411000;280;00280 - Abendgymnasium;1;1;787;679;0;1466;559;6;0;559;105;174;55;18;42;25;16;1;7;73;1;5;1;2;1;0;1;0;0;0;0;0;0;0;0;2;1;14;2;1;2;0;6;4
09.06.2024;Europawahl;06411000;290;00290 - Abendgymnasium;1;1;635;387;0;1022;378;2;2;376;47;93;48;28;22;21;13;2;8;51;1;4;1;3;1;2;1;0;5;0;1;0;0;0;0;3;1;9;1;2;2;1;5;0
09.06.2024;Europawahl;06411000;310;00310 - Abendgymnasium;1;1;931;375;0;1306;484;1;2;482;54;126;80;40;26;20;13;9;7;45;7;2;0;2;1;3;1;0;5;0;0;0;0;0;0;2;0;26;5;2;3;0;2;1
09.06.2024;Europawahl;06411000;320;00320 - Abendgymnasium;1;1;889;443;0;1332;592;16;2;590;62;176;73;39;32;35;16;3;13;70;2;10;1;7;0;2;2;0;1;1;3;0;0;0;0;2;3;27;0;0;2;1;5;2
09.06.2024;Europawahl;06411000;330;00330 - Abendgymnasium;1;1;900;421;0;1321;553;6;1;552;59;125;63;37;22;36;23;3;12;100;3;8;0;12;0;0;0;0;2;0;1;1;0;0;0;7;3;26;3;3;1;0;1;1
09.06.2024;Europawahl;06411000;340;00340 - Elly-Heuss-Knapp-Schule;1;1;796;432;0;1228;586;9;2;584;96;106;82;46;51;21;15;5;8;85;3;6;1;7;0;1;0;0;10;0;0;0;0;0;1;1;1;24;0;2;9;0;2;1
09.06.2024;Europawahl;06411000;350;00350 - Elly-Heuss-Knapp-Schule;1;1;900;340;0;1240;527;10;1;526;79;106;80;39;23;21;11;4;12;74;3;4;0;8;2;0;0;0;0;0;1;0;0;0;1;1;4;30;6;2;7;0;3;5
09.06.2024;Europawahl;06411000;370;00370 - Käthe-Kollwitz-Schule;1;1;1026;337;0;1363;509;3;6;503;86;58;88;64;29;24;13;4;6;51;7;5;3;10;4;2;1;0;4;0;1;1;0;0;0;2;1;24;12;0;2;0;1;0
09.06.2024;Europawahl;06411000;380;00380 - Käthe-Kollwitz-Schule;1;1;578;404;0;982;341;6;2;339;46;84;40;38;23;13;7;5;3;40;2;4;1;2;0;1;0;0;2;0;1;0;0;0;0;0;1;16;4;1;1;0;4;0
09.06.2024;Europawahl;06411000;390;00390 - Käthe-Kollwitz-Schule;1;1;1049;252;0;1301;442;5;3;439;67;86;57;63;19;17;10;7;2;33;3;5;1;10;5;0;0;0;2;0;1;0;0;0;1;0;0;27;14;1;1;0;6;1
09.06.2024;Europawahl;06411000;411;00411 - Erich Kästner-Schule;1;1;697;308;0;1005;471;7;4;467;24;164;44;24;17;44;10;4;3;73;1;0;0;9;1;1;0;0;4;0;0;0;1;0;0;0;1;32;4;1;3;0;2;0
09.06.2024;Europawahl;06411000;412;00412 - Erich Kästner-Schule;1;1;640;185;0;825;298;2;3;295;45;68;37;40;5;12;5;1;1;18;2;2;0;15;5;2;0;0;0;1;0;0;0;0;2;1;0;16;13;1;2;0;1;0
09.06.2024;Europawahl;06411000;413;00413 - Familienzentrum;1;1;589;333;0;922;293;1;1;292;39;63;56;29;17;12;5;3;1;29;1;2;0;4;0;3;0;0;0;0;2;0;0;0;0;0;2;19;1;0;0;0;3;1
09.06.2024;Europawahl;06411000;421;00421 - Erich Kästner-Schule;1;1;933;214;0;1147;369;0;2;367;59;27;57;97;15;22;3;0;6;22;1;1;0;6;1;1;0;0;1;0;1;0;2;0;0;2;0;35;6;1;1;0;0;0
09.06.2024;Europawahl;06411000;422;00422 - Erich Kästner-Schule;1;1;698;239;0;937;340;2;4;336;70;47;38;40;22;16;5;0;2;16;0;1;1;23;3;0;1;0;0;0;0;0;0;1;0;0;1;35;14;0;0;0;0;0
09.06.2024;Europawahl;06411000;431;00431 - Kinderhort, Jägertorstr.;1;1;890;201;0;1091;415;1;2;413;66;49;46;63;14;26;8;3;3;36;2;2;1;21;4;1;0;0;2;1;0;0;3;0;0;0;1;40;14;1;2;1;1;2
09.06.2024;Europawahl;06411000;432;00432 - Erich Kästner-Schule;1;1;749;217;0;966;452;2;6;446;87;63;84;64;16;17;8;4;4;35;2;3;3;7;0;2;1;0;1;0;0;0;0;0;0;0;2;28;8;1;1;0;5;0
09.06.2024;Europawahl;06411000;440;00440 - Kinderhort, Jägertorstr.;1;1;507;217;0;724;285;3;1;284;52;46;44;43;11;10;10;4;4;15;3;3;3;1;1;1;0;0;0;0;1;1;0;0;0;1;1;26;0;0;0;0;3;0
09.06.2024;Europawahl;06411000;450;00450 - Stadtteilschule Arheilg.;1;1;977;304;0;1281;514;5;0;514;101;89;75;73;35;19;11;3;5;33;7;6;4;8;4;0;3;1;3;0;0;1;0;0;0;0;1;18;4;0;1;0;6;3
09.06.2024;Europawahl;06411000;460;00460 - Stadtteilschule Arheilg.;1;1;901;316;0;1217;539;5;4;535;121;84;119;39;28;26;17;2;6;32;5;0;1;5;0;2;5;2;1;0;1;0;0;0;0;2;1;18;11;3;1;0;2;1
09.06.2024;Europawahl;06411000;481;00481 - Astrid-Lindgren-Schule;1;1;817;362;0;1179;481;3;4;477;122;86;75;47;22;18;10;4;3;45;4;2;4;0;0;0;1;0;2;0;0;0;1;0;0;0;3;22;2;0;1;0;3;0
09.06.2024;Europawahl;06411000;482;00482 - Wilhelm-Busch-Schule;1;1;960;322;0;1282;492;5;2;490;84;80;64;78;39;21;2;8;5;33;7;3;2;7;1;2;1;0;2;0;0;0;0;0;0;1;2;39;4;1;2;0;0;2
09.06.2024;Europawahl;06411000;483;00483 - Wilhelm-Busch-Schule;1;1;785;326;0;1111;456;6;1;455;114;74;78;41;27;12;14;0;5;32;5;0;2;5;1;0;4;0;2;2;0;0;0;0;0;0;1;29;2;1;0;0;4;0
09.06.2024;Europawahl;06411000;490;00490 - Astrid-Lindgren-Schule;1;1;657;274;0;931;427;7;3;424;93;77;84;56;17;15;8;3;4;26;2;4;0;3;0;1;0;0;7;0;0;0;0;0;0;0;1;19;0;0;0;0;3;1
09.06.2024;Europawahl;06411000;500;00500 - Astrid-Lindgren-Schule;1;1;761;231;0;992;447;2;5;442;91;76;90;57;15;16;11;3;8;32;3;3;2;0;0;5;2;0;2;0;0;1;0;0;1;0;1;16;3;0;2;0;1;1
09.06.2024;Europawahl;06411000;510;00510 - Astrid-Lindgren-Schule;1;1;571;232;0;803;308;0;0;308;52;55;60;30;11;13;4;2;12;25;3;2;5;10;0;1;1;0;2;0;0;0;0;0;1;0;0;15;1;1;0;0;2;0
09.06.2024;Europawahl;06411000;521;00521 - Wilhelm-Busch-Schule;1;1;604;223;0;827;364;1;3;361;76;59;61;49;21;14;6;6;2;28;4;2;1;1;5;0;0;0;1;0;0;0;0;0;0;1;0;17;3;0;1;0;3;0
09.06.2024;Europawahl;06411000;522;00522 - Wilhelm-Busch-Schule;1;1;615;212;0;827;339;1;2;337;85;59;63;39;13;6;10;2;5;27;3;1;1;0;2;1;1;0;1;0;0;0;1;0;0;0;1;9;3;1;0;0;3;0
09.06.2024;Europawahl;06411000;530;00530 - Freiwillige Feuerwehr DA-Arheilgen;1;1;920;290;0;1210;488;4;7;481;90;80;87;69;21;17;11;4;3;39;1;3;1;5;1;0;6;0;4;0;1;0;0;0;1;0;6;20;1;2;5;0;3;0
09.06.2024;Europawahl;06411000;540;00540 - Alice-Eleonoren-Schule (Kapellplatz);1;1;530;251;0;781;299;6;0;299;40;56;40;21;13;10;12;4;8;58;1;4;1;5;0;4;1;0;1;0;0;1;0;0;0;1;0;12;4;0;0;0;0;2
09.06.2024;Europawahl;06411000;550;00550 - Alice-Eleonoren-Schule (Kapellplatz);1;1;857;417;0;1274;502;10;2;500;64;110;77;44;24;33;19;0;6;60;5;5;0;11;0;0;2;0;3;1;2;2;2;0;0;1;2;14;6;1;0;0;5;1
09.06.2024;Europawahl;06411000;560;00560 - Alice-Eleonoren-Schule (Kapellplatz);1;1;790;404;0;1194;446;6;2;444;51;88;49;40;28;28;21;3;4;78;8;7;2;3;0;2;1;0;3;0;0;0;2;0;0;1;1;16;3;0;0;0;4;1
09.06.2024;Europawahl;06411000;570;00570 - Heinrich-Hoffmann-Schule;1;1;764;359;0;1123;468;5;1;467;55;104;61;38;37;40;16;2;15;55;3;5;2;3;0;1;1;0;1;0;0;0;1;0;0;0;0;14;6;2;2;3;0;0
09.06.2024;Europawahl;06411000;580;00580 - Heinrich-Hoffmann-Schule;1;1;689;296;0;985;437;9;4;433;54;126;62;25;20;21;15;3;9;50;3;2;0;10;5;0;0;0;3;0;0;0;1;0;1;1;0;17;1;0;3;1;0;0
09.06.2024;Europawahl;06411000;600;00600 - Georg-Büchner-Schule;1;1;977;593;0;1570;717;4;3;714;151;173;86;40;50;30;9;2;12;86;6;7;0;4;1;0;0;0;5;0;0;1;0;0;0;1;2;27;3;1;7;0;7;3
09.06.2024;Europawahl;06411000;610;00610 - Alice-Eleonoren-Schule;1;1;907;478;0;1385;713;9;1;712;218;146;87;35;78;19;15;7;3;68;2;4;0;2;0;1;0;0;0;0;0;0;0;0;0;3;2;19;0;0;1;0;2;0
09.06.2024;Europawahl;06411000;620;00620 - Lichtenbergschule;1;1;722;352;0;1074;514;5;2;512;113;113;79;33;44;23;7;4;8;43;5;2;1;3;0;0;0;1;0;0;2;0;0;0;0;0;2;20;2;4;2;0;1;0
09.06.2024;Europawahl;06411000;630;00630 - Herderschule;1;1;660;366;0;1026;484;12;2;482;76;155;70;15;27;24;11;3;6;57;4;1;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;20;0;0;5;0;3;1
09.06.2024;Europawahl;06411000;640;00640 - Herderschule;1;1;758;376;0;1134;515;11;3;512;63;153;62;29;34;35;12;3;8;64;1;3;0;2;0;1;0;0;3;0;0;0;0;0;2;2;1;25;0;1;4;0;3;1
09.06.2024;Europawahl;06411000;650;00650 - Quartierwerkstatt Lincoln-Siedlung;1;1;914;305;0;1219;481;0;1;480;48;124;57;32;16;30;17;3;6;62;2;5;1;11;0;1;0;1;4;0;0;1;0;0;1;2;2;41;8;0;3;0;2;0
09.06.2024;Europawahl;06411000;660;00660 - Herderschule;1;1;758;344;0;1102;517;15;0;517;70;135;70;32;25;38;13;5;5;56;2;9;2;5;2;3;0;0;3;0;0;1;0;0;0;1;1;22;3;1;5;1;2;5
09.06.2024;Europawahl;06411000;680;00680 - Mornewegschule (Schulcontainer);1;1;871;451;0;1322;613;8;4;609;88;200;90;36;25;33;15;3;4;58;2;1;1;8;0;1;0;0;2;0;0;1;0;0;0;1;2;26;0;1;6;0;4;1
09.06.2024;Europawahl;06411000;690;00690 - Mornewegschule (Schulcontainer);1;1;898;362;0;1260;563;6;2;561;91;144;75;40;37;20;8;3;4;74;3;4;1;5;1;1;0;0;4;0;1;0;0;0;1;1;1;24;5;2;1;0;6;4
09.06.2024;Europawahl;06411000;710;00710 - Georg-Moller-Haus;1;1;800;285;0;1085;475;7;6;469;57;88;74;47;31;34;18;2;3;56;2;2;0;3;3;3;0;0;5;1;0;1;1;0;0;0;1;27;3;2;3;1;0;1
09.06.2024;Europawahl;06411000;720;00720 - Mornewegschule (Schulcontainer);1;1;892;406;0;1298;429;13;6;423;49;96;45;45;25;12;13;3;5;62;2;4;1;5;3;3;2;1;5;2;0;0;0;0;0;1;2;26;2;0;3;0;6;0
09.06.2024;Europawahl;06411000;730;00730 - Heinrich-Heine-Schule;1;1;904;472;0;1376;512;12;4;508;67;121;74;28;25;33;21;4;7;62;2;3;0;12;0;2;0;1;1;0;0;0;0;0;0;4;1;31;2;2;1;0;3;1
09.06.2024;Europawahl;06411000;750;00750 - Heinrich-Heine-Schule;1;1;746;205;0;951;353;5;3;350;58;44;53;47;14;15;10;5;5;31;1;4;0;5;1;2;0;0;2;0;0;0;1;0;2;0;1;29;8;0;3;0;7;2
09.06.2024;Europawahl;06411000;760;00760 - Heinrich-Heine-Schule;1;1;900;257;0;1157;511;3;3;508;87;108;71;46;31;22;11;6;10;56;2;5;2;4;4;1;0;0;1;0;0;0;0;0;0;1;1;26;8;2;1;0;2;0
09.06.2024;Europawahl;06411000;780;00780 - Wilhelm-Leuschner-Schule;1;1;1138;454;0;1592;593;12;3;590;77;107;71;85;25;25;20;3;4;78;2;6;2;5;1;2;0;0;4;0;3;1;0;0;0;2;2;42;14;0;6;0;0;3
