datum;wahl;ags;gebiet-nr;gebiet-name;max-schnellmeldungen;anz-schnellmeldungen;A1;A2;A3;A;B;B1;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31;D32;D33;D34
09.06.2024;Europawahl;06411000;790;00790 - Wilhelm-Leuschner-Schule;1;1;875;410;0;1285;499;1;0;499;89;111;63;40;30;15;0;4;8;56;2;7;0;5;0;21;0;2;7;0;1;1;0;0;1;2;0;25;3;0;1;0;3;2
09.06.2024;Europawahl;06411000;800;00800 - Verwaltungsseminar;1;1;1053;394;0;1447;478;11;3;475;41;105;52;47;22;26;9;5;7;80;5;8;0;11;1;1;0;0;11;0;1;0;0;0;0;0;0;30;5;0;5;1;2;0
09.06.2024;Europawahl;06411000;810;00810 - Verwaltungsseminar;1;1;658;282;0;940;375;9;3;372;60;69;32;21;32;29;21;3;7;49;1;5;1;1;1;3;1;0;2;0;0;0;0;0;0;0;1;20;2;1;3;0;5;2
09.06.2024;Europawahl;06411000;820;00820 - Friedrich-Ebert-Schule;1;1;760;382;0;1142;479;13;3;476;108;86;101;47;29;15;15;1;8;22;4;1;0;0;0;1;1;2;0;0;1;0;0;0;2;0;0;26;0;0;2;0;4;0
09.06.2024;Europawahl;06411000;831;00831 - Friedrich-Ebert-Schule;1;1;537;235;0;772;317;5;2;315;67;48;50;52;13;13;11;1;8;26;2;2;2;1;2;2;0;0;1;0;1;0;0;1;0;0;0;5;3;0;1;1;2;0
09.06.2024;Europawahl;06411000;832;00832 - Friedrich-Ebert-Schule;1;1;694;159;0;853;377;2;3;374;70;49;50;55;17;16;7;2;4;33;2;1;0;6;4;1;0;0;5;0;1;0;0;0;0;1;2;28;18;1;0;0;1;0
09.06.2024;Europawahl;06411000;840;00840 - Friedrich-Ebert-Schule;1;1;981;441;0;1422;582;6;3;579;133;95;110;69;19;9;14;5;16;42;5;5;0;4;0;0;1;1;1;0;0;0;0;0;3;0;2;27;2;1;2;0;12;1
09.06.2024;Europawahl;06411000;850;00850 - Friedrich-Ebert-Schule;1;1;845;345;0;1190;448;9;5;443;110;44;97;63;25;11;10;5;7;30;6;4;1;1;0;1;0;2;1;0;0;0;0;0;1;1;0;10;3;1;2;1;3;3
09.06.2024;Europawahl;06411000;860;00860 - Ehem. Außenst. Georg-August-Zinn-Schule;1;1;697;269;0;966;379;4;7;372;105;32;70;58;23;8;11;6;3;29;0;0;0;1;4;3;0;0;1;0;0;0;0;0;0;1;0;15;2;0;0;0;0;0
09.06.2024;Europawahl;06411000;870;00870 - Ehem. Außenst. Georg-August-Zinn-Schule;1;1;583;167;0;750;287;0;1;286;60;34;48;52;17;11;3;8;4;13;1;1;0;1;1;0;4;0;1;0;1;1;0;1;0;1;1;17;1;0;0;0;4;0
09.06.2024;Europawahl;06411000;880;00880 - Zinn-Schule, Brechtstr.;1;1;1021;358;0;1379;528;8;5;523;114;54;100;85;29;19;9;7;4;38;0;2;1;6;2;4;4;1;1;1;0;1;0;0;0;0;1;25;9;0;0;0;4;2
09.06.2024;Europawahl;06411000;890;00890 - Zinn-Schule, Brechtstr.;1;1;870;376;0;1246;466;6;1;465;133;47;76;64;25;11;15;4;5;24;5;2;3;2;0;3;0;0;2;0;1;0;0;0;0;1;1;32;6;0;0;0;2;1
09.06.2024;Europawahl;06411000;900;00900 - Frankensteinschule;1;1;879;377;0;1256;669;11;4;665;144;174;104;38;54;10;13;5;4;59;1;1;3;3;0;2;4;0;2;1;0;0;0;0;0;4;2;23;2;0;3;2;5;2
09.06.2024;Europawahl;06411000;910;00910 - Andersenschule;1;1;515;177;0;692;313;0;1;312;64;54;59;42;11;13;7;5;4;28;3;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;9;4;0;0;0;0;2
09.06.2024;Europawahl;06411000;920;00920 - Andersenschule;1;1;801;233;0;1034;420;2;4;416;73;64;79;78;20;9;8;2;6;29;2;4;6;2;0;1;0;0;0;0;0;0;0;1;0;1;1;22;4;2;0;0;1;1
09.06.2024;Europawahl;06411000;930;00930 - Andersenschule;1;1;600;173;0;773;353;0;1;352;85;54;60;50;22;10;4;2;5;17;4;0;1;4;1;4;0;0;1;0;0;2;0;0;0;1;0;19;1;0;3;0;2;0
09.06.2024;Europawahl;06411000;940;00940 - Gutenbergschule;1;1;702;282;0;984;437;5;5;432;86;79;65;53;15;13;17;2;7;54;2;8;1;4;0;0;0;0;0;0;1;0;0;0;0;2;1;18;3;0;1;0;0;0
09.06.2024;Europawahl;06411000;950;00950 - Gutenbergschule;1;1;712;308;0;1020;510;7;0;510;84;113;86;43;34;14;12;3;7;57;6;3;2;1;0;0;0;1;3;1;1;1;0;0;0;4;2;21;1;1;3;3;3;0
09.06.2024;Europawahl;06411000;960;00960 - Geibelsche Schmiede;1;1;941;376;0;1317;642;8;3;639;142;158;85;45;58;26;17;2;7;46;4;4;1;2;0;2;2;0;0;0;0;0;0;1;0;2;0;21;0;2;2;0;4;6
09.06.2024;Europawahl;06411000;970;00970 - Geibelsche Schmiede;1;1;644;308;0;952;422;3;1;421;94;94;58;45;36;10;4;4;2;33;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;24;0;1;3;0;1;0
09.06.2024;Europawahl;06411000;980;00980 - Ludwig-Schwamb-Schule;1;1;628;276;0;904;401;4;1;400;59;107;66;28;25;16;7;3;7;33;11;3;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;22;4;0;3;1;0;1
09.06.2024;Europawahl;06411000;990;00990 - Ludwig-Schwamb-Schule;1;1;792;118;0;910;285;0;3;282;51;38;42;54;17;22;8;3;7;10;2;2;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;18;2;0;1;0;1;0
09.06.2024;Europawahl;06411000;1000;01000 - Ludwig-Schwamb-Schule;1;1;691;229;0;920;419;1;2;417;71;93;69;69;22;9;9;1;2;34;2;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;21;0;0;2;0;5;2
09.06.2024;Europawahl;06411000;1010;01010 - Ludwig-Schwamb-Schule;1;1;659;405;0;1064;500;0;1;499;141;110;72;31;47;10;11;4;2;41;3;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;16;1;2;1;0;1;0
09.06.2024;Europawahl;06411000;1020;01020 - Wilhelm-Hauff-Schule;1;1;671;106;0;777;299;3;5;294;42;31;35;91;8;5;11;2;5;12;0;1;2;2;0;3;0;0;0;0;0;0;0;0;0;0;3;35;3;1;0;0;2;0
09.06.2024;Europawahl;06411000;1030;01030 - Wilhelm-Hauff-Schule;1;1;884;160;0;1044;345;5;0;345;52;27;54;95;8;10;8;2;2;13;2;6;2;3;0;0;3;0;2;0;0;0;0;0;2;0;0;47;4;1;0;0;2;0
09.06.2024;Europawahl;06411000;1040;01040 - Frankensteinschule;1;1;682;369;0;1051;486;7;3;483;115;115;50;31;59;19;10;3;5;34;5;2;1;5;0;1;4;0;1;0;0;0;0;0;0;1;1;15;2;0;0;0;2;2
09.06.2024;Europawahl;06411000;1050;01050 - Frankensteinschule;1;1;549;311;0;860;367;2;1;366;75;92;50;28;31;12;3;2;4;22;2;2;0;4;0;2;11;0;0;0;0;0;0;0;0;1;1;14;2;3;0;0;5;0
09.06.2024;Europawahl;06411000;91010;91010;1;1;0;0;0;0;634;634;1;633;88;174;73;21;38;34;26;8;10;102;2;1;3;6;0;1;2;0;7;0;0;0;0;1;1;0;0;12;6;3;9;0;4;1
09.06.2024;Europawahl;06411000;91011;91011;1;1;0;0;0;0;517;517;2;515;62;158;58;28;28;27;21;2;8;75;1;7;0;2;0;1;0;0;2;1;0;0;0;0;0;1;1;18;2;3;5;0;2;2
09.06.2024;Europawahl;06411000;91012;91012;1;1;0;0;0;0;566;566;0;566;67;148;75;26;45;29;24;4;7;99;2;2;0;0;0;0;0;0;5;1;0;0;2;0;0;0;1;15;2;1;6;0;5;0
09.06.2024;Europawahl;06411000;91013;91013;1;1;0;0;0;0;573;573;1;572;74;150;77;18;42;20;19;3;7;100;4;9;0;8;0;1;0;1;3;0;0;1;0;0;0;0;2;19;2;2;8;0;2;0
09.06.2024;Europawahl;06411000;91014;91014;1;1;0;0;0;0;555;555;1;554;77;143;68;19;37;25;18;12;10;81;3;2;0;3;0;0;1;0;9;1;1;1;0;0;0;2;2;21;3;0;5;0;8;2
09.06.2024;Europawahl;06411000;91015;91015;1;1;0;0;0;0;591;591;0;591;93;152;69;32;43;20;22;6;9;90;3;5;1;2;1;0;1;0;5;0;0;0;0;0;0;0;3;22;1;2;4;0;4;1
09.06.2024;Europawahl;06411000;91016;91016;1;1;0;0;0;0;335;335;0;335;59;94;52;7;26;17;5;9;6;46;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;8;0;0;2;0;0;0
09.06.2024;Europawahl;06411000;92020;92020;1;1;0;0;0;0;664;664;3;661;76;181;79;24;39;39;30;4;12;110;3;2;2;5;3;1;1;1;11;0;2;0;0;0;0;2;0;19;1;4;3;0;7;0
09.06.2024;Europawahl;06411000;92021;92021;1;1;0;0;0;0;590;590;0;590;64;186;78;23;31;33;11;5;5;96;0;2;2;7;0;1;0;0;5;1;0;0;2;0;0;3;1;16;1;5;9;0;2;1
09.06.2024;Europawahl;06411000;92022;92022;1;1;0;0;0;0;669;669;1;668;93;215;89;34;34;31;11;8;7;94;3;7;0;4;0;0;1;0;3;0;1;0;0;0;0;1;2;18;2;2;4;1;2;1
09.06.2024;Europawahl;06411000;92023;92023;1;1;0;0;0;0;550;550;2;548;69;163;63;34;27;30;18;3;6;84;3;3;0;6;0;1;1;0;3;1;1;0;1;0;1;0;4;15;0;2;7;0;2;0
09.06.2024;Europawahl;06411000;92024;92024;1;1;0;0;0;0;616;616;0;616;53;223;61;19;22;44;11;6;8;100;2;5;0;5;1;3;2;0;3;2;1;0;3;0;0;2;4;18;0;3;9;0;5;1
09.06.2024;Europawahl;06411000;92025;92025;1;1;0;0;0;0;579;579;2;577;44;180;68;16;15;52;21;8;11;103;1;4;0;5;0;0;0;0;2;0;0;1;2;0;1;1;0;23;0;0;16;0;2;1
09.06.2024;Europawahl;06411000;92026;92026;1;1;0;0;0;0;629;629;3;626;81;175;100;42;30;36;17;5;8;73;4;6;0;3;0;2;2;0;3;1;0;0;0;0;0;2;1;22;2;0;6;0;3;2
09.06.2024;Europawahl;06411000;92027;92027;1;1;0;0;0;0;733;733;0;733;57;236;75;35;59;39;26;6;9;123;3;8;2;3;0;1;0;0;11;0;1;0;1;0;0;2;1;13;2;6;3;1;7;3
09.06.2024;Europawahl;06411000;92028;92028;1;1;0;0;0;0;558;558;2;556;80;189;46;29;36;31;20;5;10;67;2;6;0;5;1;1;0;0;1;1;0;1;0;2;0;2;0;11;0;0;4;0;4;2
09.06.2024;Europawahl;06411000;93030;93030;1;1;0;0;0;0;632;632;3;629;115;196;71;22;39;20;18;6;7;84;4;3;2;1;0;3;1;0;4;0;0;0;3;0;0;0;2;11;1;0;8;0;5;3
09.06.2024;Europawahl;06411000;93031;93031;1;1;0;0;0;0;422;422;1;421;135;92;63;22;42;3;8;2;1;36;2;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;8;0;0;0;1;1;1
09.06.2024;Europawahl;06411000;93032;93032;1;1;0;0;0;0;626;626;2;624;170;175;65;15;45;17;13;4;9;59;4;4;2;4;0;1;0;0;2;0;1;0;1;0;0;3;4;18;1;1;6;0;0;0
09.06.2024;Europawahl;06411000;93033;93033;1;1;0;0;0;0;354;354;1;353;67;92;59;19;20;18;5;2;5;43;0;4;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;11;0;2;1;0;1;0
09.06.2024;Europawahl;06411000;93034;93034;1;1;0;0;0;0;658;658;4;654;123;155;94;28;39;32;17;3;7;83;2;8;2;7;0;0;0;0;3;0;0;0;1;0;0;2;1;18;5;3;12;1;5;3
09.06.2024;Europawahl;06411000;93035;93035;1;1;0;0;0;0;409;409;3;406;68;111;54;14;20;24;12;2;8;49;3;4;0;2;0;1;0;0;3;0;1;0;0;0;0;1;0;16;0;0;3;0;9;1
09.06.2024;Europawahl;06411000;93036;93036;1;1;0;0;0;0;398;398;0;398;77;77;64;20;45;8;4;3;8;43;3;5;2;2;0;1;2;0;3;0;0;0;0;0;0;0;1;17;0;1;9;0;2;1
09.06.2024;Europawahl;06411000;94040;94040;1;1;0;0;0;0;556;556;2;554;106;154;65;11;60;18;16;4;11;73;6;3;2;1;0;1;0;0;3;1;0;0;0;0;0;0;5;6;0;1;4;0;2;1
09.06.2024;Europawahl;06411000;94041;94041;1;1;0;0;0;0;448;448;0;448;129;132;55;6;35;15;11;4;3;37;2;0;0;3;0;1;1;0;2;0;0;1;0;0;0;0;0;8;0;0;2;0;0;1
09.06.2024;Europawahl;06411000;94042;94042;1;1;0;0;0;0;661;661;1;660;116;165;89;22;59;29;26;8;12;81;1;6;0;3;0;0;2;0;4;2;0;0;0;0;0;0;2;21;1;1;5;0;4;1
09.06.2024;Europawahl;06411000;94043;94043;1;1;0;0;0;0;641;641;3;638;88;203;96;19;38;29;10;10;16;70;4;3;3;1;1;1;0;0;3;0;0;0;0;0;0;2;1;21;1;0;9;0;6;3
09.06.2024;Europawahl;06411000;94044;94044;1;1;0;0;0;0;707;707;4;703;76;217;83;27;37;34;23;7;13;121;8;4;3;1;2;2;0;0;2;0;0;1;1;0;0;2;2;20;3;1;7;0;2;4
09.06.2024;Europawahl;06411000;94045;94045;1;1;0;0;0;0;418;418;0;418;60;139;60;7;38;13;12;3;2;47;4;1;1;1;0;0;0;1;3;0;0;0;0;0;0;2;3;16;0;0;5;0;0;0
09.06.2024;Europawahl;06411000;95050;95050;1;1;0;0;0;0;572;572;9;563;116;126;91;22;47;22;14;4;5;62;2;10;2;4;0;1;2;0;3;0;0;0;0;0;0;0;3;19;3;0;2;0;2;1
09.06.2024;Europawahl;06411000;95051;95051;1;1;0;0;0;0;486;486;2;484;61;141;64;13;37;24;16;5;6;75;6;5;0;1;0;1;0;0;1;1;0;0;0;0;2;1;4;11;0;2;2;0;4;1
09.06.2024;Europawahl;06411000;95052;95052;1;1;0;0;0;0;631;631;0;631;134;128;113;32;36;20;18;5;10;64;2;3;1;4;0;5;1;0;4;0;2;0;1;0;0;1;3;30;1;1;2;1;9;0
09.06.2024;Europawahl;06411000;95053;95053;1;1;0;0;0;0;673;673;3;670;127;146;117;37;47;16;14;6;10;77;3;12;3;3;0;3;0;0;4;0;0;0;0;0;1;0;1;23;2;2;4;1;8;3
09.06.2024;Europawahl;06411000;95054;95054;1;1;0;0;0;0;499;499;2;497;118;94;118;32;22;14;6;3;6;37;0;7;0;0;0;4;2;1;2;0;0;0;0;0;0;0;2;19;4;2;2;0;1;1
09.06.2024;Europawahl;06411000;95055;95055;1;1;0;0;0;0;414;414;2;412;93;61;80;32;28;10;9;1;9;28;0;3;4;1;0;1;0;0;0;0;0;0;2;0;1;0;2;42;1;0;1;0;3;0
09.06.2024;Europawahl;06411000;96060;96060;1;1;0;0;0;0;477;477;3;474;112;73;95;36;36;12;8;4;7;34;7;0;2;7;1;1;3;0;1;0;1;0;0;2;0;0;0;21;0;5;4;0;2;0
09.06.2024;Europawahl;06411000;96061;96061;1;1;0;0;0;0;299;299;2;297;70;42;59;24;29;8;12;3;2;24;0;0;0;1;0;1;0;0;5;0;0;0;0;0;1;0;2;11;0;0;0;1;2;0
09.06.2024;Europawahl;06411000;96062;96062;1;1;0;0;0;0;337;337;0;337;67;79;76;18;18;6;15;0;9;26;0;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;13;0;0;1;0;3;0
09.06.2024;Europawahl;06411000;96063;96063;1;1;0;0;0;0;515;515;4;511;125;99;82;30;37;11;10;7;6;52;0;5;1;4;0;0;2;1;4;0;1;0;0;0;1;1;1;22;1;0;2;0;5;1
09.06.2024;Europawahl;06411000;96064;96064;1;1;0;0;0;0;508;508;3;505;136;73;104;30;42;14;13;6;6;34;3;2;2;4;1;2;0;0;0;0;0;0;0;0;1;1;2;24;0;1;1;0;3;0
09.06.2024;Europawahl;06411000;96065;96065;1;1;0;0;0;0;465;465;3;462;104;97;97;24;35;15;12;3;8;36;3;0;2;2;0;3;1;0;1;0;0;0;0;0;0;0;1;14;0;0;0;0;3;1
09.06.2024;Europawahl;06411000;96066;96066;1;1;0;0;0;0;474;474;7;467;112;84;86;40;30;10;12;4;11;37;0;5;2;4;1;3;0;0;2;1;0;0;0;0;1;2;0;15;0;1;2;0;1;1
09.06.2024;Europawahl;06411000;97070;97070;1;1;0;0;0;0;498;498;1;497;123;115;71;40;56;6;10;5;8;29;3;1;1;0;0;3;0;0;1;0;0;0;0;0;0;2;3;13;1;0;5;0;1;0
09.06.2024;Europawahl;06411000;97071;97071;1;1;0;0;0;0;510;510;1;509;127;88;77;37;95;7;6;8;4;29;1;3;1;2;0;0;0;0;0;1;0;0;2;0;0;2;0;12;1;1;2;1;1;1
09.06.2024;Europawahl;06411000;97072;97072;1;1;0;0;0;0;509;509;0;509;144;93;77;31;29;16;9;5;5;22;1;1;1;0;1;1;32;0;0;0;0;0;0;0;1;1;0;30;0;0;4;0;4;1
09.06.2024;Europawahl;06411000;97073;97073;1;1;0;0;0;0;437;437;1;436;109;108;76;25;31;10;8;3;5;20;2;0;1;1;1;1;0;0;4;0;0;0;0;0;0;2;1;22;0;0;4;0;2;0
09.06.2024;Europawahl;06411000;97074;97074;1;1;0;0;0;0;543;543;2;541;131;136;93;18;47;6;10;2;7;54;2;3;2;1;0;1;0;0;0;0;1;0;0;0;2;2;3;17;1;1;0;0;1;0
09.06.2024;Europawahl;06411000;97075;97075;1;1;0;0;0;0;449;449;2;447;112;94;72;26;31;7;6;2;12;46;0;2;1;4;0;3;1;0;1;0;0;0;0;0;2;3;0;18;0;1;2;0;0;1
09.06.2024;Europawahl;06411000;97076;97076;1;1;0;0;0;0;469;469;1;468;112;119;98;19;20;9;7;4;5;37;6;2;1;0;0;0;1;0;1;0;1;0;0;0;0;0;2;18;0;0;2;0;2;2
09.06.2024;Europawahl;06411000;97077;97077;1;1;0;0;0;0;478;478;2;476;129;95;87;30;42;11;13;2;6;28;4;4;0;0;0;2;1;0;2;0;0;0;0;0;0;1;2;14;0;0;0;0;1;2
09.06.2024;Europawahl;06411000;98080;98080;1;1;0;0;0;0;558;558;6;552;142;84;127;48;22;8;10;14;11;30;4;4;2;1;0;4;0;0;0;1;0;0;0;0;1;0;2;27;4;1;1;0;4;0
09.06.2024;Europawahl;06411000;98081;98081;1;1;0;0;0;0;499;499;5;494;122;89;107;46;34;13;2;3;7;36;1;2;2;1;0;1;0;1;1;0;2;0;0;0;0;1;2;16;0;1;3;0;1;0
09.06.2024;Europawahl;06411000;99090;99090;1;1;0;0;0;0;491;491;1;490;82;158;60;21;32;34;8;0;2;49;4;4;2;3;3;2;0;0;4;0;0;2;0;0;0;3;0;7;1;0;5;1;1;2
09.06.2024;Europawahl;06411000;99091;99091;1;1;0;0;0;0;555;555;2;553;147;116;78;42;35;20;10;5;10;33;3;3;3;1;1;3;2;1;1;1;0;0;0;0;0;0;0;28;6;0;1;0;2;1
09.06.2024;Europawahl;06411000;99092;99092;1;1;0;0;0;0;516;516;1;515;126;111;96;30;33;17;4;5;3;39;5;4;2;0;2;0;0;0;1;0;0;3;0;0;0;1;0;23;2;2;1;0;4;1
